date,return
2010-04-14,0.0016715426857907313
2010-04-15,0.012775730795758696
2010-04-16,-0.0047068675080758115
2010-04-19,0.00016192769715602054
2010-04-20,-0.015892801899521986
2010-04-21,0.0016229134780315225
2010-04-22,0.03186953110739704
2010-04-23,0.010597354181175574
2010-04-26,-0.008753865643835984
2010-04-27,-0.019568227692036227
2010-04-28,-0.006267798575228065
2010-04-29,0.021367176426104098
2010-04-30,-0.03052244894470286
2010-05-03,0.009513307163230473
2010-05-04,-0.016014314215288632
2010-05-05,0.011698169715125925
2010-05-06,-0.029862557382007222
2010-05-07,-0.032210441285483365
2010-05-10,0.014945074925074912
2010-05-11,0.018583231711931793
2010-05-12,0.010993669746303334
2010-05-13,-0.018463559701525755
2010-05-14,-0.005251622676018869
2010-05-17,-0.0018846132113195318
2010-05-18,-0.017978048385686313
2010-05-19,-0.004649298671732229
2010-05-20,-0.017033296869109996
2010-05-21,0.040804073918258334
2010-05-24,-0.002102927863567358
2010-05-25,0.024524813957482027
2010-05-26,-0.023872423964923912
2010-05-27,0.010973647465555542
2010-05-28,-0.00967651427852296
2010-06-01,0.004389849402057405
2010-06-02,-0.0022302865941331413
2010-06-03,-0.007768387276012173
2010-06-04,-0.008713775777734644
2010-06-07,-0.02845636720496007
2010-06-08,-0.015439882992893068
2010-06-09,-0.03288658276181424
2010-06-10,0.023158021943440934
2010-06-11,0.021270546876308968
2010-06-14,-0.006563572151120141
2010-06-15,0.015842587046128245
2010-06-16,0.0235541712668361
2010-06-17,0.004693233589750258
2010-06-18,0.0066850873342162035
2010-06-21,-0.027080504706854854
2010-06-22,0.00620957876445087
2010-06-23,-0.013147406517857724
2010-06-24,-0.007380143693574918
2010-06-25,-0.012441767896974846
2010-06-28,0.0051323978531481835
2010-06-29,-0.03009998371573577
2010-06-30,-0.020178353948581137
2010-07-01,-0.022886350856808395
2010-07-02,-0.014172278051573372
2010-07-06,-0.009442286702114944
2010-07-07,0.03265599759160053
2010-07-08,-0.01672511048460845
2010-07-09,0.010627097532082814
2010-07-12,-0.0047963562666264465
2010-07-13,-0.017634196087209685
2010-07-14,0.013433355096773932
2010-07-15,0.01297181609473985
2010-07-16,-0.012955189983411067
2010-07-19,-0.0172082276050859
2010-07-20,0.037011139625130904
2010-07-21,-0.040929477862259325
2010-07-22,0.005200263973925104
2010-07-23,0.011085608325265311
2010-07-26,-0.0027691923502952505
2010-07-27,0.012305002350155305
2010-07-28,-0.010277984350186923
2010-07-29,-0.009972789727945984
2010-07-30,0.0053147994109156325
2010-08-02,0.005413884071251501
2010-08-03,0.0035247460972819226
2010-08-04,0.0005326548308428707
2010-08-05,-0.00011457609161466922
2010-08-06,0.0011933983014111586
2010-08-09,0.0010325569714789986
2010-08-10,-0.0016933230319033717
2010-08-11,-0.020399369776032693
2010-08-12,0.020673760674019045
2010-08-13,-0.01013319272534882
2010-08-16,0.00024234994161846717
2010-08-17,0.007557597296791543
2010-08-18,0.002813452914457034
2010-08-19,-0.011706961248017364
2010-08-20,0.0010024138617550614
2010-08-23,-0.023789732657740183
2010-08-24,-0.011290984245200439
2010-08-25,0.020374689042284188
2010-08-26,-0.0210633451342026
2010-08-27,-0.0005377001212061872
2010-08-30,0.00722705568919031
2010-08-31,0.0051685549962487715
2010-09-01,0.01155700535648792
2010-09-02,0.003621670635132173
2010-09-03,0.014426296374984672
2010-09-07,0.0045589697808564806
2010-09-08,0.012087224223516104
2010-09-09,-0.007432859050844096
2010-09-10,0.0008359170117716503
2010-09-13,0.0045895757217603176
2010-09-14,0.006949412353197575
2010-09-15,0.007644329804067223
2010-09-16,0.023423616911768117
2010-09-17,-0.008354640457381683
2010-09-20,0.025898352865051866
2010-09-21,-0.00031711053851585165
2010-09-22,0.017827487846688965
2010-09-23,0.009045482548426494
2010-09-24,0.0007530913812704971
2010-09-27,-0.00959253010408878
2010-09-28,-0.016828296895195716
2010-09-29,0.0004874247254793491
2010-09-30,-0.018166090468265478
2010-10-01,-0.012685619696361136
2010-10-04,-0.010511412978998122
2010-10-05,0.02460992623006883
2010-10-06,-0.0013812044948667138
2010-10-07,-0.003857542933905693
2010-10-08,0.008090226927711552
2010-10-11,0.002103596461410025
2010-10-12,0.010595460833295172
2010-10-13,-0.00019987008128260857
2010-10-14,0.0020550498720207336
2010-10-15,0.0237444942384806
2010-10-18,-0.001475881498456706
2010-10-19,0.020072485035778125
2010-10-20,0.004951440193546104
2010-10-21,-0.009092025431054342
2010-10-22,-0.005176852955817824
2010-10-25,-0.0008088873476766013
2010-10-26,0.003845279923057462
2010-10-27,0.0005850934408403364
2010-10-28,-0.008800200988464445
2010-10-29,-0.010682729925454009
2010-11-01,0.006485315311742056
2010-11-02,0.007687296316777943
2010-11-03,0.004592584237640692
2010-11-04,0.008939645036674456
2010-11-05,-0.002704465532221454
2010-11-08,0.0044766898279636515
2010-11-09,-0.015480436454893248
2010-11-10,0.004389817937443182
2010-11-11,0.0052380888888888325
2010-11-12,-0.025221547787614543
2010-11-15,-0.0046035335192930425
2010-11-16,-0.013509096514755178
2010-11-17,-0.0023240902668641996
2010-11-18,0.010583247432554791
2010-11-19,-0.004026372528678641
2010-11-22,0.021781639125885367
2010-11-23,-0.005540299761453706
2010-11-24,0.008974307375905996
2010-11-26,0.004016070657334504
2010-11-29,0.004342288279666731
2010-11-30,-0.007622593778650624
2010-12-01,0.0035842675328762483
2010-12-02,0.0019526155562421378
2010-12-03,0.0013564114439971872
2010-12-06,0.00473887454739951
2010-12-07,-0.017263685012860366
2010-12-08,0.004317423095058329
2010-12-09,-0.007357241093882735
2010-12-10,0.0028468042014439593
2010-12-13,-0.008323769486108405
2010-12-14,-0.004475821243493718
2010-12-15,0.0011249405968765
2010-12-16,0.0004983120106144741
2010-12-17,-0.003171336579744758
2010-12-20,0.0018967662222354157
2010-12-21,0.0037151734206212995
2010-12-22,0.0024663676086250142
2010-12-23,-0.00430762783810442
2010-12-27,0.005668273086542793
2010-12-28,-0.0013500138240619777
2010-12-29,-0.002850778703046364
2010-12-30,-0.0055917076318053975
2010-12-31,-0.0012076017660293693
2011-01-03,0.012068532624353326
2011-01-04,-0.0034592317514716697
2011-01-05,0.01350328937491505
2011-01-06,-0.0029577228993581356
2011-01-07,0.0063774635116762585
2011-01-10,0.010683832663482166
2011-01-11,-0.009394554900097347
2011-01-12,0.0034086351850518923
2011-01-13,0.0015065824719733987
2011-01-14,0.007487909472629744
2011-01-18,0.03377640384402509
2011-01-19,-0.027300100316922104
2011-01-20,-0.011146425837724707
2011-01-21,-0.021122294491252133
2011-01-24,0.032367614927367186
2011-01-25,0.015074468796856706
2011-01-26,0.0025950752349985446
2011-01-27,-0.0016580371601673386
2011-01-28,-0.023447672094661684
2011-01-31,0.010482433151912284
2011-02-01,0.010928854764565739
2011-02-02,-0.0003773813402284587
2011-02-03,-0.0010470680871918177
2011-02-04,0.008322698463136902
2011-02-07,0.011469137059855444
2011-02-08,0.004297692781071159
2011-02-09,0.008361724734259831
2011-02-10,-0.00797447894988076
2011-02-11,0.0059197211137897165
2011-02-14,0.0066985816298460845
2011-02-15,0.001976678026206878
2011-02-16,0.006457832468944546
2011-02-17,0.002939149121100564
2011-02-18,-0.022720264343676563
2011-02-22,-0.010346342428987498
2011-02-23,0.011364625067431924
2011-02-24,-0.003313760856756203
2011-02-25,0.008399504769735883
2011-02-28,0.005608714806920012
2011-03-01,-0.017329189279978792
2011-03-02,0.006172122545925699
2011-03-03,0.006635163525620652
2011-03-04,-0.00019444829955886941
2011-03-07,-0.016712797731811828
2011-03-08,0.0023949903332110404
2011-03-09,-0.006258978492110571
2011-03-10,-0.007017690051776394
2011-03-11,0.019285876550787923
2011-03-14,0.0010759612875352632
2011-03-15,0.009733946043835994
2011-03-16,-0.03505846157826351
2011-03-17,-0.006501825731048526
2011-03-18,-0.01916179144809631
2011-03-21,0.009851429720918663
2011-03-22,-0.003970043320003636
2011-03-23,-0.0002652352078701332
2011-03-24,0.009126863006140807
2011-03-25,0.00996929652046192
2011-03-28,-0.007673778738867776
2011-03-29,0.009492018063625285
2011-03-30,-0.005732315391249796
2011-03-31,0.006207440289358688
2011-04-01,-0.018655130233084904
2011-04-04,-0.009061575587742973
2011-04-05,0.005638119674936721
2011-04-06,-0.009319558873588148
2011-04-07,-5.9157055000782496e-05
2011-04-08,-0.014297496049144036
2011-04-11,-0.00975878857741393
2011-04-12,0.00577930961504377
2011-04-13,0.003313193202636488
2011-04-14,-0.007108724632941211
2011-04-15,-0.01752175559608166
2011-04-18,0.017632662463123706
2011-04-19,0.014290009564005134
2011-04-20,-0.0032022299391704194
2011-04-21,-0.012112729304501772
2011-04-25,0.007621150707971595
2011-04-26,-0.009049242047543352
2011-04-27,-0.0059334772083436465
2011-04-28,0.001617568359266956
2011-04-29,0.00966025705645788
2011-05-02,-0.009893060728994119
2011-05-03,0.0006035173528581139
2011-05-04,0.003761606411591462
2011-05-05,-0.00473593010149048
2011-05-06,-0.00866482298038557
2011-05-09,-0.0007474443655786762
2011-05-10,0.0016051277458840963
2011-05-11,-0.005128648729257253
2011-05-12,0.0013001184898331867
2011-05-13,-0.014927995416027394
2011-05-16,-0.017393871231595314
2011-05-17,0.012469922099906909
2011-05-18,0.010104906916856659
2011-05-19,-0.004531092062714771
2011-05-20,-0.012781222721223855
2011-05-23,0.01342540497369868
2011-05-24,-0.009865821485913804
2011-05-25,0.010047035118686765
2011-05-26,-0.0028871892206641806
2011-05-27,0.007795678040010909
2011-05-31,0.01973022516182281
2011-06-01,-0.009631083570396003
2011-06-02,-0.0011544271284271612
2011-06-03,0.0007576373826255208
2011-06-06,-0.022157983288215728
2011-06-07,-0.018127039118578256
2011-06-08,0.0013864126413162142
2011-06-09,-0.0052813622771929886
2011-06-10,-0.014067421177846371
2011-06-13,-0.001833783551328193
2011-06-14,0.007393948574472074
2011-06-15,-0.009097846743316377
2011-06-16,-0.005322768349300065
2011-06-17,-0.026535838946576025
2011-06-20,-0.006428012331648674
2011-06-21,0.027219851816855583
2011-06-22,-0.00784226553923638
2011-06-23,0.03853389544949227
2011-06-24,-0.015149172215164958
2011-06-27,0.013583994906218201
2011-06-28,0.004825406675467509
2011-06-29,-0.005951648595549254
2011-06-30,0.002898144633087656
2011-07-01,0.021759171718678076
2011-07-05,0.018746355685131215
2011-07-06,0.008052724139790723
2011-07-07,0.007133442616332755
2011-07-08,0.018027959110522
2011-07-11,-0.006566764666326692
2011-07-12,0.0006223093035669833
2011-07-13,-0.0008651048158152208
2011-07-14,-0.008974804071769846
2011-07-15,0.010382899961885437
2011-07-18,0.02290457313392981
2011-07-19,-0.003042362433862437
2011-07-20,-0.023275768208080798
2011-07-21,0.000878684573217706
2011-07-22,0.012824492818546487
2011-07-25,0.02087866519339741
2011-07-26,0.00852502758525027
2011-07-27,-0.019970533662553098
2011-07-28,0.0005107119263479478
2011-07-29,0.0073263464779577195
2011-08-01,-0.002589396155134355
2011-08-02,-0.021979159567930583
2011-08-03,0.004066696475011236
2011-08-04,-0.030918589105492607
2011-08-05,-0.017926598055269714
2011-08-08,-0.02344543754262115
2011-08-09,0.03517855046063774
2011-08-10,-0.020099647584525114
2011-08-11,0.008582584190889673
2011-08-12,-0.002856608655220858
2011-08-15,0.009957081974215045
2011-08-16,-0.002725930488571952
2011-08-17,-0.004891326346533874
2011-08-18,-0.012916592200588826
2011-08-19,-0.016953383863673947
2011-08-22,-0.022139340605960615
2011-08-23,0.036913714084286856
2011-08-24,0.0072563313587792715
2011-08-25,0.02366607605821236
2011-08-26,0.03343482312933003
2011-08-29,0.004611265475498015
2011-08-30,0.004481612270823301
2011-08-31,-0.014696463878753388
2011-09-01,-0.012415087603858515
2011-09-02,-0.0018412819309216605
2011-09-06,0.033671782299268246
2011-09-07,-0.004227679077290747
2011-09-08,0.004550243272231937
2011-09-09,-0.01679994057458217
2011-09-12,0.018605895841413315
2011-09-13,0.0064897762021178754
2011-09-14,0.005891165937776179
2011-09-15,0.0039087320849193604
2011-09-16,0.012539836647267343
2011-09-19,0.03685138716672266
2011-09-20,-0.00433477170937384
2011-09-21,-0.01787242670617528
2011-09-22,0.0019699398752720957
2011-09-23,0.010042932372017501
2011-09-26,0.008277919916834582
2011-09-27,-0.023169305146862898
2011-09-28,-0.007946205810491632
2011-09-29,-0.028239401789192476
2011-09-30,-0.01498243199760326
2011-10-03,-0.015169401364992457
2011-10-04,-0.005526283648758436
2011-10-05,0.02824439671082709
2011-10-06,0.010821487315031377
2011-10-07,-0.01591357696593559
2011-10-10,0.025640300963666686
2011-10-11,0.01966525460427439
2011-10-12,-0.012642995898826668
2011-10-13,0.008518904574159844
2011-10-14,0.01240313335033184
2011-10-17,-0.004149475852555636
2011-10-18,0.001138114128403533
2011-10-19,-0.006802033358481139
2011-10-20,-0.011724967617249752
2011-10-21,-0.013137399952714447
2011-10-24,0.02420621754320873
2011-10-25,-0.017924546728195215
2011-10-26,-0.002887295826182464
2011-10-27,-0.007041905330804935
2011-10-28,0.0048386549547762775
2011-10-31,0.00586452217019283
2011-11-01,-0.0022646485768888507
2011-11-02,-0.006698512633702004
2011-11-03,0.010023334553536933
2011-11-04,-0.00445240650360122
2011-11-07,-0.0004501112671581552
2011-11-08,0.009994741378973106
2011-11-09,-0.004257246203852879
2011-11-10,-0.029745838220610943
2011-11-11,-0.005147321630175005
2011-11-14,-0.011107611279081385
2011-11-15,0.021087139621957667
2011-11-16,-0.01150930238654531
2011-11-17,-0.017110273838921726
2011-11-18,-0.010503494307560878
2011-11-21,-0.003752748248418657
2011-11-22,0.014797062152983652
2011-11-23,-0.02007953128363442
2011-11-25,-0.013164296398093942
2011-11-28,0.010124933775008445
2011-11-29,-0.007024284195143914
2011-11-30,0.0023865823350226276
2011-12-01,0.014090037753620777
2011-12-02,-0.0003334504869674681
2011-12-05,-0.0012198124661843414
2011-12-06,-0.003974443983462504
2011-12-07,-0.0021542148977497337
2011-12-08,-0.0020181504610597965
2011-12-09,0.00196004578907903
2011-12-12,0.00040850439864044977
2011-12-13,-0.010661582805715837
2011-12-14,-0.01683476027407013
2011-12-15,-0.011452291699307086
2011-12-16,0.0017351666796320113
2011-12-19,-0.0006798075506098901
2011-12-20,0.021121278081254365
2011-12-21,-0.000604953509955744
2011-12-22,0.003904269442735185
2011-12-23,0.00910706793211213
2011-12-27,0.008509084868811908
2011-12-28,-0.010445093088757145
2011-12-29,0.004263790346015708
2011-12-30,0.0036925824962804944
2012-01-03,0.004469960940253927
2012-01-04,0.008390241238310602
2012-01-05,0.007422556845131281
2012-01-06,0.006265321366170481
2012-01-09,-0.00886014587751156
2012-01-10,-0.00626891614478873
2012-01-11,-0.0003075991235431506
2012-01-12,-0.0021076229092251387
2012-01-13,0.00026213009729541084
2012-01-17,0.0011787176166097677
2012-01-18,0.0050356216156914775
2012-01-19,-0.0055794512893241315
2012-01-20,-0.01681908590525671
2012-01-23,0.011214427490208838
2012-01-24,-0.011032730862556364
2012-01-25,-0.01711995251861495
2012-01-26,-0.008319247777335156
2012-01-27,0.006616586457366803
2012-01-30,0.016378378758700813
2012-01-31,0.001953526312573226
2012-02-01,-0.004842878529544206
2012-02-02,-0.0017108817948350214
2012-02-03,0.005204403815188071
2012-02-06,0.012195080580708723
2012-02-07,0.007694789765592091
2012-02-08,0.013134979585377697
2012-02-09,0.025813303828050187
2012-02-10,0.005010542385872795
2012-02-13,0.006145837197590868
2012-02-14,0.009511360349812405
2012-02-15,-0.03225998553513769
2012-02-16,0.021790418770450973
2012-02-17,-0.00196772676705707
2012-02-21,0.015723658056329692
2012-02-22,-7.79625018863526e-05
2012-02-23,0.0025432748952835637
2012-02-24,0.005272544134826218
2012-02-27,0.008536255114332258
2012-02-28,0.01411091143731967
2012-02-29,0.001624972287235179
2012-03-01,-0.006749740253471764
2012-03-02,0.001727169957274103
2012-03-05,-0.0224780640749976
2012-03-06,0.01260358066381692
2012-03-07,-0.011382252171857603
2012-03-08,0.013652733487186357
2012-03-09,0.0017640653456644422
2012-03-12,0.00550109123467702
2012-03-13,0.01894029763861403
2012-03-14,0.01994634111477406
2012-03-15,-0.02343187630539558
2012-03-16,0.001453697550932675
2012-03-19,0.004562387743998113
2012-03-20,0.010758742793969357
2012-03-21,-0.0003981899392472639
2012-03-22,0.002609714346005889
2012-03-23,-0.0073939515446222225
2012-03-26,0.011987468627687056
2012-03-27,0.013692307204003813
2012-03-28,-0.001228959591113745
2012-03-29,-0.004765189744131316
2012-03-30,-0.015145244160782608
2012-04-02,0.027914877538118787
2012-04-03,0.0032200955556165056
2012-04-04,-6.406823188386141e-05
2012-04-05,0.010686091872871555
2012-04-09,0.016130820946681904
2012-04-10,-0.01795506070976504
2012-04-11,-0.015718268285018565
2012-04-12,-0.0035680176456706104
2012-04-13,-0.030251086272878803
2012-04-16,-0.04906071222194773
2012-04-17,0.053131602692216846
2012-04-18,-0.008766194667330099
2012-04-19,-0.02129219169319693
2012-04-20,-0.03111365635182279
2012-04-23,0.0019101627546615379
2012-04-24,-0.0041413892909649645
2012-04-25,-0.009161147867729735
2012-04-26,-0.010695585456045738
2012-04-27,-0.0034210158802837755
2012-04-30,-0.023118137747909797
2012-05-01,-0.004735845370793954
2012-05-02,0.009892453412676841
2012-05-03,-0.014699382452304462
2012-05-04,-0.020499786254078518
2012-05-07,0.01421192321692724
2012-05-08,-0.002457914694364688
2012-05-09,0.00972151490401348
2012-05-10,-0.007066053625010634
2012-05-11,0.0030265468598011753
2012-05-14,-0.007732381858007115
2012-05-15,-0.01474757984691142
2012-05-16,-0.01438499926318024
2012-05-17,-0.02785569319416728
2012-05-18,-0.006704624054875911
2012-05-21,0.05010290019151879
2012-05-22,-0.02208760179514217
2012-05-23,0.023425921903504482
2012-05-24,-0.018320086035111618
2012-05-25,-0.0040737985991859925
2012-05-29,0.0023996583962220485
2012-05-30,0.01751581351466506
2012-05-31,-0.005183045581768139
2012-06-01,-0.014354510256198551
2012-06-04,0.0049687799826354405
2012-06-05,0.0027794751733999593
2012-06-06,0.006499142212521691
2012-06-07,-0.009648543908890046
2012-06-08,0.015255398933713691
2012-06-11,-0.02815970048485371
2012-06-12,0.0029593218802861213
2012-06-13,-0.004107778581609961
2012-06-14,0.0005076570357057438
2012-06-15,0.0054816201089742285
2012-06-18,0.025956270868888198
2012-06-19,0.0068735430000907705
2012-06-20,-0.004199207830184556
2012-06-21,-0.013272075817095434
2012-06-22,0.00528458992891452
2012-06-25,-0.011311233425525879
2012-06-26,0.001225286656977702
2012-06-27,-0.0008696312695626061
2012-06-28,-0.004583121276994522
2012-06-29,0.010380675009878977
2012-07-02,0.013322350053657873
2012-07-03,0.0076149543148952325
2012-07-05,0.015618713679941507
2012-07-06,-0.001993137768654651
2012-07-09,0.014191305255173576
2012-07-10,-0.015793576302180798
2012-07-11,-0.0027881789682675717
2012-07-12,-0.0022324469728412155
2012-07-13,0.003350226486946056
2012-07-16,0.0029580925217385138
2012-07-17,-0.006303346475378811
2012-07-18,-0.0005440165407801893
2012-07-19,0.004973197233629816
2012-07-20,-0.01424069460587682
2012-07-23,0.015864764842036895
2012-07-24,-0.010635870635119208
2012-07-25,0.0008878338164630829
2012-07-26,-0.00841728437554848
2012-07-27,0.017651828356866402
2012-07-30,0.0069552577499181955
2012-07-31,0.0124827995122815
2012-08-01,-0.014774919773142122
2012-08-02,0.008211078966209135
2012-08-03,0.003373379652471517
2012-08-06,0.008521095212399984
2012-08-07,-0.0029865954634059277
2012-08-08,0.0007588498557315493
2012-08-09,0.004661345167714434
2012-08-10,0.004832595066643469
2012-08-13,0.010603278472108678
2012-08-14,-0.0002848339043561236
2012-08-15,-0.0007445334987586983
2012-08-16,0.008127244318402085
2012-08-17,0.012671852828003526
2012-08-20,0.023291948745460797
2012-08-21,-0.02200294863003497
2012-08-22,0.022080616491185
2012-08-23,-0.0052243204251023025
2012-08-24,0.00562537494219469
2012-08-27,-0.006338337486950956
2012-08-28,-0.00026664049779207385
2012-08-29,-0.002636081420083356
2012-08-30,-0.010094886642479572
2012-08-31,-0.0030123342752867073
2012-09-04,0.013833789601095972
2012-09-05,-0.007904419795778028
2012-09-06,0.004605064010776029
2012-09-07,0.0035247576676562652
2012-09-10,-0.02602695933494136
2012-09-11,-0.006795863678588761
2012-09-12,0.004408847725594081
2012-09-13,0.008282043750319415
2012-09-14,0.001913197910909697
2012-09-17,0.0006148909719450704
2012-09-18,0.002900507242243637
2012-09-19,0.0026276555210645925
2012-09-20,-0.0006579095092686134
2012-09-21,-0.003302912885116965
2012-09-24,0.005721723553638399
2012-09-25,-0.021387288910176043
2012-09-26,-0.005323485918866165
2012-09-27,0.025636356688686374
2012-09-28,-0.01716388488057301
2012-10-01,-0.017536786061742273
2012-10-02,-0.0007555612409736827
2012-10-03,0.009911787101087356
2012-10-04,-0.0066294746331801175
2012-10-05,-0.0189567181377276
2012-10-08,-0.013464629954488829
2012-10-09,-0.004384263516445186
2012-10-10,0.0018288883469706882
2012-10-11,-0.02846093527393891
2012-10-12,0.0002382886498235824
2012-10-15,0.003811161455908497
2012-10-16,0.022695410441024553
2012-10-17,-0.006565285622427924
2012-10-18,-0.010866354685875759
2012-10-19,-0.03361063565530951
2012-10-22,0.0352862432163752
2012-10-23,-0.027955672515086457
2012-10-24,-0.00741831691952614
2012-10-25,-0.016870966537200865
2012-10-26,-0.008910015580246504
2012-10-31,0.0007396617842573539
2012-11-01,-0.0028083063368824607
2012-11-02,-0.03203610695891386
2012-11-05,0.001885109323518625
2012-11-06,-0.012503659357300998
2012-11-07,-0.027603492455064185
2012-11-08,-0.040811212495034936
2012-11-09,0.0122867250032931
2012-11-12,-0.02042766811510838
2012-11-13,0.0074038298019293985
2012-11-14,-0.015802034395911026
2012-11-15,-0.022156937970082214
2012-11-16,0.004722016329759956
2012-11-19,0.046272515851884494
2012-11-20,-0.019233861332301677
2012-11-21,-0.004519211526702338
2012-11-23,0.007634451872824974
2012-11-26,0.0236673113347034
2012-11-27,-0.008090898211270462
2012-11-28,0.009822158065759493
2012-11-29,-0.0014571616770494577
2012-11-30,-0.0025733141942200824
2012-12-03,-0.012566299817911674
2012-12-04,-0.01022695396341506
2012-12-05,-0.052943338644471975
2012-12-06,0.034597430056387546
2012-12-07,-0.036411264315682354
2012-12-10,0.00918090857142856
2012-12-11,0.0030012986790573432
2012-12-12,-0.01601032261034455
2012-12-13,-0.002748765916393889
2012-12-14,-0.009635757313426089
2012-12-17,0.01945254973408485
2012-12-18,0.016952413333333426
2012-12-19,-0.009708941220183854
2012-12-20,-0.015603752594660358
2012-12-21,0.013386194470539
2012-12-24,-0.00034598058067888396
2012-12-26,-0.01156075285954281
2012-12-27,0.002959915615372027
2012-12-28,-0.0013718531953899097
2012-12-31,0.04238735435194114
2013-01-02,-0.008649048552223306
2013-01-03,-0.010549753788233762
2013-01-04,-0.018567149210203394
2013-01-07,0.0036398794149389378
2013-01-08,-0.0073693924469783135
2013-01-09,-0.010334960310614278
2013-01-10,-0.009535538954548119
2013-01-11,-0.0013435489056559042
2013-01-14,-0.0018500993822067734
2013-01-15,-0.024844450984279887
2013-01-16,0.02314811180484422
2013-01-17,-0.01495164709667319
2013-01-18,0.002968855926358639
2013-01-22,0.00041618636948930274
2013-01-23,0.010219948708161092
2013-01-24,-0.020652240945178372
2013-01-25,-0.026146287341687537
2013-01-28,0.027407916690147957
2013-01-29,-0.0005016772082879543
2013-01-30,-0.00037196937193828474
2013-01-31,-0.0032605823844565353
2013-02-01,-0.011957931624321105
2013-02-04,-0.02553366153291171
2013-02-05,0.03105508142514301
2013-02-06,0.0019278813757033105
2013-02-07,0.010728535000695004
2013-02-08,0.002067499965105551
2013-02-11,0.007198401066056749
2013-02-12,-0.024212186012301035
2013-02-13,-0.0004280815916355817
2013-02-14,0.004456230048598789
2013-02-15,-0.01853465354610029
2013-02-19,-0.0024072543603480124
2013-02-20,-0.019314359274993552
2013-02-21,0.00013453138772140952
2013-02-22,0.0034724161333639317
2013-02-25,-0.024347307831084485
2013-02-26,0.01160379854976837
2013-02-27,-0.008607887077177218
2013-02-28,-0.005967782867011922
2013-03-01,-0.017191775823950785
2013-03-04,-0.018115951717923337
2013-03-05,0.022919191514581178
2013-03-06,-0.020367775288797883
2013-03-07,0.014322746895856199
2013-03-08,0.004467170662776091
2013-03-11,0.018894704073481847
2013-03-12,-0.01646009374517685
2013-03-13,-0.00023340413498388758
2013-03-14,-0.0007624725413854051
2013-03-15,0.013084308113938809
2013-03-18,0.032325334912166714
2013-03-19,-0.010903259519532131
2013-03-20,-0.011674146936849457
2013-03-21,0.005574971938609216
2013-03-22,0.016124760715119597
2013-03-25,-0.0023886591317723383
2013-03-26,-0.009238608132164754
2013-03-27,-0.009595627071004276
2013-03-28,-0.01591748646400275
2013-04-01,-0.02939576867249285
2013-04-02,0.005121632522407044
2013-04-03,0.0014372510604336879
2013-04-04,-0.013924762702009916
2013-04-05,-0.003062433479975825
2013-04-08,0.003201139293421813
2013-04-09,0.0014541419986638777
2013-04-10,0.01772950487142953
2013-04-11,0.0014064373522978829
2013-04-12,-0.010019530347104278
2013-04-15,-0.016744707259953168
2013-04-16,0.011077669294092702
2013-04-17,-0.041568482858589446
2013-04-18,-0.031951411934897436
2013-04-19,0.00659846120422076
2013-04-22,0.015357625774988521
2013-04-23,0.005297150998249715
2013-04-24,0.03028911604258263
2013-04-25,-0.006930425795783443
2013-04-26,0.0180327349459418
2013-04-29,0.02299915345224757
2013-04-30,0.017651089485870273
